"Rank","Player","TACKLE","ASSIST","SACK","PD","INT","FF","FR","DEF TD","G","FPTS","FPTS/G","ROST"
"291","Marshawn Kneeland (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.8%"
"292","Mohamed Kamara (MIA)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"293","Austin Booker (CHI)","1","2","0","0","0","0","0","0","1","0.0","0.0","0.9%"
"294","Brennan Jackson (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"295","Jalyx Hunt (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"296","Gabe Hall (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"297","Braiden McGregor (NYJ)","1","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"298","Eric Watts (NYJ)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"299","Jonah Elliss (DEN)","1","0","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"300","Javon Solomon (BUF)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"301","Cedric Johnson (CIN)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"302","Darius Robinson (ARI)","0","0","0","0","0","0","0","0","0","0","0","1.2%"
"303","Brandon Dorlus (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"304","Chris Braswell (TB)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.2%"
"305","Ruke Orhorhoro (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"306","DeWayne Carter (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"307","Marcus Harris (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"308","Justin Rogers (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"309","Carl Jones Jr. (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"310","Norell Pollard (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"311","Isaiah Iton (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"312","Daniel Grzesiak (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"313","Bo Richter (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"314","Branson Deen (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"315","Derrick McLendon II (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"316","DeVere Levelston (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"317","Jamree Kromah (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"318","Taki Taimani (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"319","Myles Cole (JAC)","1","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"320","Zion Logue (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"321","Logan Lee (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"322","Jowon Briggs (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"323","Javontae Jean-Baptiste (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"324","Solomon Byrd (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"325","Levi Drake Rodriguez (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"326","Tomari Fox (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"327","Amari Gainer (LV)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"328","Tre'Mon Morris-Brash (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"329","Evan Anderson (SF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"330","Raymond Johnson III (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"331","Kayvon Thibodeaux (NYG)","0","0","0","0","0","0","0","0","0","0","0","16.3%"
"332","Zach Harrison (ATL)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"333","DeMarvin Leal (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"334","Boogie Basham Jr. (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"335","Chris Rumph II (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"336","Pat Jones II (MIN)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.7%"
"337","Quinton Bohanna (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"338","Earnest Brown (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"339","Sam Kamara (CLE)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"340","Isaiahh Loudermilk (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"341","David Ojabo (BAL)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"342","David Bada (DET)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"343","Malcolm Koonce (LV)","0","0","0","0","0","0","0","0","0","0","0","1.8%"
"344","Elerson G. Smith (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"345","Patrick Johnson (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"346","Jeremiah Moon (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"347","Tommy Togiai (HOU)","0","0","0","0","0","0","0","0","0","0","0","2.0%"
"348","Cam Sample (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"349","Jamin Davis (GB)","0","0","0","0","0","0","0","0","0","0","0","1.6%"
"350","Tarron Jackson (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"351","Naquan Jones (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"352","Roy Lopez (ARI)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.7%"
"353","Marlon Tuipulotu (KC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"354","Milton Williams (PHI)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.7%"
"355","Ronnie Perkins (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"356","Khyiris Tonga (ARI)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"357","Christian Barmore (NE)","0","0","0","0","0","0","0","0","0","0","0","2.4%"
"358","Larrell Murchison (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"359","Marvin Wilson (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"360","Zaven Collins (ARI)","2","4","2","0","0","0","0","0","1","0.0","0.0","3.4%"
"361","Jaylen Twyman (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"362","Joe Tryon-Shoyinka (TB)","0","1","0","0","0","0","0","0","1","0.0","0.0","0.8%"
"363","Baron Browning (ARI)","0","1","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"364","Azeez Ojulari (NYG)","1","1","0","0","0","0","0","0","1","0.0","0.0","2.7%"
"365","Jaelan Phillips (MIA)","0","0","0","0","0","0","0","0","0","0","0","6.2%"
"366","Aidan Hutchinson (DET)","0","0","0","0","0","0","0","0","0","0","0","36.9%"
"367","Brenton Cox Jr. (GB)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"368","Charles Snowden (LV)","1","1","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"369","Jermaine Johnson II (NYJ)","0","0","0","0","0","0","0","0","0","0","0","3.8%"
"370","Sam Williams (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"371","Alex Wright (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"372","Eric Johnson II (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"373","Sam Roberts (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"374","James Houston (DET)","1","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"375","Daniel Hardy (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"376","Sam Okuayinonu (SF)","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"377","Haggai Ndubuisi (WAS)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"378","Elijah Garcia (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"379","Benton Whitley (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"380","Keir Thomas (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"381","Kingsley Jonathan (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"382","Adedayo Odeleye (BAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"383","Joshua Onujiogu (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"384","Isaiah Foskey (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"385","BJ Ojulari (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"386","Myles Murphy (CIN)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"387","Will Anderson Jr. (HOU)","0","0","0","0","0","0","0","0","1","0.0","0.0","30.7%"
"388","Robert Beal Jr. (SF)","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"389","Siaki Ika (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"390","Zach Carter (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"391","Kalia Davis (SF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"392","Jaden Crumedy (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"393","Esezi Otomewo (JAC)","0","0","0","0","0","0","0","0","0","0","0","3.0%"
"394","Cameron Goode (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"395","Deslin Alexandre (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"396","Ochaun Mathis (PHI)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"397","Travis Jones (BAL)","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"398","Isaiah Thomas (DET)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"399","Josh Paschal (DET)","0","0","0","0","0","0","0","0","0","0","0","0.3%"
"400","Tyreke Smith (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"401","Justin Eboigbe (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"402","Byron Young (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"403","Christopher Hinton (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"404","Jayden Peevy (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"405","Amare Barno (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"406","John Ridgeway III (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"407","PJ Mustipher (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"408","Ali Gaye (TEN)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"409","Thomas Booker IV (PHI)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"410","Marquan McCall (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"411","Drake Jackson (SF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"412","De'Shaan Dixon (JAC)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"413","Luiji Vilain (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"414","Ryder Anderson (NO)","0","0","0","0","0","0","0","0","0","0","0","2.0%"
"415","Jesse Luketa (ARI)","2","0","1","0","0","0","0","0","1","0.0","0.0","0.0%"
"416","Matt Henningsen (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"417","Jonathan Ford (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"418","Kyron Johnson (TEN)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"419","Trevis Gipson (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"420","DeMarcus Lawrence (DAL)","0","0","0","0","0","0","0","0","0","0","0","5.8%"
"421","Khalil Mack (LAC)","2","2","1","0","0","1","0","0","1","0.0","0.0","21.0%"
"422","Kyle Van Noy (BAL)","1","2","0","0","0","0","0","0","1","0.0","0.0","5.2%"
"423","Brent Urban (BAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"424","DaQuan Jones (BUF)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"425","Mike Pennel Jr. (KC)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"426","Jordan Miller (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"427","Cameron Heyward (PIT)","0","0","0","0","0","0","0","0","0","0","0","11.3%"
"428","Von Miller (BUF)","0","1","0","0","0","0","0","0","1","0.0","0.0","1.1%"
"429","Stylez White (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"430","Robaire Smith (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"431","Demetric Evans (SF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"432","Jerry Hughes (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"433","Myron Pryor (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"434","Auston English (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"435","Emmanuel Stephens (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"436","Quentin Moses (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"437","Matt Dickerson (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"438","Ogbo Okoronkwo (CLE)","3","0","0","0","0","0","0","0","1","0.0","0.0","0.8%"
"439","Jacob Martin (CHI)","2","1","1","0","0","0","0","0","1","0.0","0.0","0.1%"
"440","Abdullah Anderson (TEN)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"441","Bilal Nichols (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"442","Bruce Hector (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"443","Dennis Gardeck (ARI)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"444","Bradley Chubb (MIA)","0","0","0","0","0","0","0","0","1","0.0","0.0","5.1%"
"445","Marcus Davenport (DET)","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"446","Harold Landry III (TEN)","3","2","1","1","0","0","0","0","1","0.0","0.0","24.5%"
"447","Alex Barrett (SF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"448","Lorenzo Carter (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"449","Tyquan Lewis (IND)","0","0","0","0","0","0","0","0","0","0","0","0.3%"
"450","Maurice Hurst II Jr. (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"451","Christian Wilkins (LV)","0","0","0","0","0","0","0","0","0","0","0","9.8%"
"452","Zach Sieler (MIA)","0","0","0","0","0","0","0","0","0","0","0","7.3%"
"453","Kendal Vickers (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"454","Justin Jones (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"455","Derrick Nnadi (KC)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"456","B.J. Hill (CIN)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.9%"
"457","Kentavius Street (ATL)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"458","Uchenna Nwosu (SEA)","0","0","0","0","0","0","0","0","0","0","0","2.1%"
"459","Kevin Givens (SF)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"460","Chase Young (NO)","0","0","0","0","0","0","0","0","1","0.0","0.0","2.4%"
"461","Derrick Brown (CAR)","0","0","0","0","0","0","0","0","0","0","0","5.3%"
"462","Yetur Gross-Matos (SF)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"463","Julian Okwara (ARI)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"464","Neville Gallimore (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"465","Jordan Elliott (SF)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"466","Anfernee Jennings (NE)","4","1","0","0","0","0","0","0","1","0.0","0.0","23.9%"
"467","Marlon Davidson (TEN)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"468","Leki Fotu (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"469","Joe Gaziano (JAC)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"470","Anthony Pittman (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"471","John Cominsky (DET)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"472","Charles Omenihu (KC)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"473","Nick Bosa (SF)","0","0","0","0","0","0","0","0","0","0","0","53.8%"
"474","Rashan Gary (GB)","2","2","0.5","0","0","0","0","0","1","0.0","0.0","5.2%"
"475","Jachai Polite (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"476","Montez Sweat (CHI)","0","0","0","0","0","0","0","0","0","0","0","15.6%"
"477","Zach Allen (DEN)","0","0","0","0","0","0","0","0","1","0.0","0.0","15.2%"
"478","Oshane Ximines (NE)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"479","Trysten Hill (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"480","Byron Cowart (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"481","Quinton Bell (MIA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"482","Andrew Van Ginkel (MIN)","1","1","0","0","0","0","0","0","1","0.0","0.0","46.8%"
"483","Greg Gaines (TB)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"484","Jalen Dalton (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"485","L.J. Collier (ARI)","2","1","0.5","0","0","0","0","0","1","0.0","0.0","3.0%"
"486","DeShawn Williams (CAR)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"487","Joey Bosa (LAC)","0","0","0","0","0","0","0","0","1","0.0","0.0","7.9%"
"488","Adam Gotsis (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"489","Dean Lowry (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"490","Matthew Judon (ATL)","1","0","0","1","0","0","0","0","1","0.0","0.0","10.7%"
"491","Javon Hargrave (SF)","0","0","0","0","0","0","0","0","0","0","0","1.9%"
"492","Leonard Floyd (SF)","0","0","0","0","0","0","0","0","0","0","0","5.7%"
"493","Maliek Collins (SF)","0","0","0","0","0","0","0","0","0","0","0","1.7%"
"494","Kenny Clark (GB)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.6%"
"495","Mario Edwards Jr. (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"496","Za'Darius Smith (DET)","1","0","0","0","0","0","0","0","1","0.0","0.0","2.6%"
"497","Bud Dupree (LAC)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.7%"
"498","Preston Smith (PIT)","0","3","0","0","0","0","0","0","1","0.0","0.0","2.2%"
"499","Eddie Goldman (ATL)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"500","Carl Davis Jr. (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"501","Jordan Phillips (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"502","Angelo Blackson (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"503","DJ Reader (DET)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.7%"
"504","Dawuane Smoot (BUF)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"505","Tanoh Kpassagnon (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"506","Larry Ogunjobi (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"507","Jonathan Allen (WAS)","0","0","0","0","0","0","0","0","0","0","0","3.0%"
"508","Derek Barnett (HOU)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"509","Takk McKinley (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"510","T.J. Watt (PIT)","0","0","0","0","0","0","0","0","0","0","0","75.7%"
"511","Tyus Bowser (MIA)","0","1","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"512","Pat O'Connor (DET)","0","0","0","0","0","0","0","0","1","0.0","0.0","4.0%"
"513","Montravius Adams (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"514","Al-Quadin Muhammad (DET)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"515","Samson Ebukam (IND)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"516","Michael Pierce (BAL)","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"517","Quinton Jefferson (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"518","Kyle Peko (DET)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"519","Zach Wood (NO)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
""
""
