"Rank","Player","TACKLE","ASSIST","SACK","PD","INT","FF","FR","DEF TD","G","FPTS","FPTS/G","ROST"
"290","Dashaun Mallory (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"291","Dondrea Tillman (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"292","Jamie Sheriff (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"293","Camron Peterson (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"294","Javon Solomon (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"295","Marshawn Kneeland (DAL)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.8%"
"296","Mohamed Kamara (MIA)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"297","Austin Booker (CHI)","1","0","0","0","0","0","0","0","1","0.0","0.0","0.9%"
"298","Brennan Jackson (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"299","Jalyx Hunt (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"300","Gabe Hall (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"301","Braiden McGregor (NYJ)","1","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"302","Marcus Harris (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"303","Kris Jenkins Jr. (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.9%"
"304","Cedric Johnson (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"305","Darius Robinson (ARI)","0","0","0","0","0","0","0","0","0","0","0","1.2%"
"306","Brandon Dorlus (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"307","T'Vondre Sweat (TEN)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.3%"
"308","Jer'Zhan Newton (WAS)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.4%"
"309","Ruke Orhorhoro (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"310","DeWayne Carter (BUF)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"311","Jordan Jefferson (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"312","Eric Watts (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"313","Bo Richter (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"314","Norell Pollard (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"315","Isaiah Iton (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"316","Daniel Grzesiak (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"317","Evan Anderson (SF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"318","Branson Deen (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"319","Derrick McLendon II (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"320","DeVere Levelston (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"321","Jamree Kromah (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"322","Justin Rogers (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"323","Solomon Byrd (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"324","Myles Cole (JAC)","1","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"325","Mike Hall Jr. (CLE)","0","0","0","0","0","0","0","0","0","0","0","1.3%"
"326","Zion Logue (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"327","Logan Lee (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"328","Khristian Boyd (NO)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"329","Jowon Briggs (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"330","Jonah Laulu (LV)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"331","Levi Drake Rodriguez (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"332","Tomari Fox (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"333","Amari Gainer (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"334","Tre'Mon Morris-Brash (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"335","Malik Herring (KC)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"336","Zach Harrison (ATL)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"337","Quinton Bohanna (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"338","Earnest Brown (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"339","Christian Elliss (NE)","0","0","0","0","0","0","0","0","1","0.0","0.0","2.1%"
"340","Raymond Johnson III (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"341","Chris Rumph II (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"342","David Ojabo (BAL)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"343","Sam Williams (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"344","Isaiah Thomas (DET)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"345","Tyler Davis (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"346","Tyreke Smith (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"347","Boogie Basham Jr. (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"348","David Bada (DET)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"349","Christian Barmore (NE)","0","0","0","0","0","0","0","0","0","0","0","2.4%"
"350","Patrick Johnson (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"351","Jeremiah Moon (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"352","Tommy Togiai (HOU)","0","0","0","0","0","0","0","0","0","0","0","2.0%"
"353","Payton Turner (NO)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"354","Cam Sample (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"355","Jamin Davis (GB)","0","0","0","0","0","0","0","0","0","0","0","1.6%"
"356","Tarron Jackson (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"357","Naquan Jones (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"358","Malcolm Koonce (LV)","0","0","0","0","0","0","0","0","0","0","0","1.8%"
"359","Marlon Tuipulotu (KC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"360","Elerson G. Smith (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"361","Ronnie Perkins (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"362","Khalid Kareem (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"363","Baron Browning (ARI)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"364","Zaven Collins (ARI)","1","1","1","0","0","0","0","0","1","0.0","0.0","3.4%"
"365","Jaylen Twyman (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"366","Joe Tryon-Shoyinka (TB)","1","2","0","0","0","0","0","0","1","0.0","0.0","0.8%"
"367","Azeez Ojulari (NYG)","1","2","0","0","0","0","0","0","1","0.0","0.0","2.7%"
"368","Jaelan Phillips (MIA)","0","0","0","0","0","0","0","0","1","0.0","0.0","6.2%"
"369","Brenton Cox Jr. (GB)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"370","Dante Stills (ARI)","0","0","0","0","0","0","0","0","0","0","0","1.3%"
"371","Charles Snowden (LV)","1","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"372","Khyiris Tonga (ARI)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"373","Justin Eboigbe (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"374","Byron Young (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"375","Sam Okuayinonu (SF)","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"376","Eric Johnson II (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"377","Sam Roberts (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"378","James Houston (DET)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"379","Daniel Hardy (CHI)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"380","Haggai Ndubuisi (WAS)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"381","Elijah Garcia (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"382","Benton Whitley (NYG)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"383","Keir Thomas (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"384","Kingsley Jonathan (BUF)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"385","Adedayo Odeleye (BAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"386","Dylan Cook (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"387","Zacch Pickens (CHI)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"388","BJ Ojulari (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"389","Myles Murphy (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"390","Jaquelin Roy (NE)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"391","Robert Beal Jr. (SF)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"392","Siaki Ika (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"393","Colby Wooden (GB)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"394","Joshua Onujiogu (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"395","Kalia Davis (SF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"396","Jaden Crumedy (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"397","Arron Mosby (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"398","Cameron Goode (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"399","Eyioma Uwazurike (DEN)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"400","Christopher Hinton (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"401","Amare Barno (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"402","Neil Farrell Jr. (MIA)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"403","John Ridgeway III (NO)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"404","PJ Mustipher (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"405","Ali Gaye (TEN)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"406","DeAngelo Malone (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"407","Ochaun Mathis (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"408","Ben Stille (ARI)","0","0","0","0","0","0","0","0","0","0","0","1.3%"
"409","Calijah Kancey (TB)","0","0","0","0","0","0","0","0","0","0","0","2.0%"
"410","Deslin Alexandre (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"411","Kurt Hinish (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"412","Matt Henningsen (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"413","Luiji Vilain (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"414","Drake Jackson (SF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"415","De'Shaan Dixon (JAC)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"416","Ryder Anderson (NO)","0","0","0","0","0","0","0","0","0","0","0","2.0%"
"417","Matthew Butler (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"418","Jesse Luketa (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"419","Marquan McCall (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"420","Jonathan Ford (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"421","Dominique Robinson (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"422","Kyron Johnson (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"423","Benito Jones (MIA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"424","Shelby Harris (CLE)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"425","Khalil Mack (LAC)","1","1","0","0","0","0","0","0","1","0.0","0.0","21.0%"
"426","Kyle Van Noy (BAL)","3","0","2","0","0","0","0","0","1","0.0","0.0","5.2%"
"427","Mike Pennel Jr. (KC)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"428","Denico Autry (HOU)","0","0","0","0","0","0","0","0","0","0","0","2.4%"
"429","Jordan Miller (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"430","Von Miller (BUF)","2","0","1","0","0","0","0","0","1","0.0","0.0","1.1%"
"431","Stylez White (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"432","Robaire Smith (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"433","Demetric Evans (SF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"434","Jerry Hughes (HOU)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"435","Myron Pryor (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"436","Brandon Graham (PHI)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.3%"
"437","Emmanuel Stephens (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"438","Auston English (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"439","Quentin Moses (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"440","McTelvin Agim (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"441","Matt Dickerson (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"442","Abdullah Anderson (TEN)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"443","Ogbo Okoronkwo (CLE)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.8%"
"444","Jacob Martin (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"445","Bruce Hector (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"446","Demone Harris (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"447","Dennis Gardeck (ARI)","6","0","3","0","0","1","0","0","1","0.0","0.0","1.0%"
"448","Bradley Chubb (MIA)","0","0","0","0","0","0","0","0","0","0","0","5.1%"
"449","Daron Payne (WAS)","0","0","0","0","0","0","0","0","1","0.0","0.0","7.3%"
"450","Marcus Davenport (DET)","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"451","Harold Landry III (TEN)","2","1","2","2","0","0","0","0","1","0.0","0.0","24.5%"
"452","Alex Barrett (SF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"453","Kendal Vickers (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"454","Maurice Hurst II Jr. (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"455","Uchenna Nwosu (SEA)","0","0","0","0","0","0","0","0","0","0","0","2.1%"
"456","Lorenzo Carter (ATL)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.7%"
"457","Tim Settle Jr. (HOU)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"458","Kentavius Street (ATL)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"459","Anfernee Jennings (NE)","3","4","0","0","0","0","0","0","1","0.0","0.0","23.9%"
"460","Derrick Brown (CAR)","0","0","0","0","0","0","0","0","0","0","0","5.3%"
"461","Yetur Gross-Matos (SF)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"462","K'Lavon Chaisson (LV)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"463","James Lynch (TEN)","0","0","0","0","0","0","0","0","1","0.0","0.0","5.0%"
"464","Marlon Davidson (TEN)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"465","Leki Fotu (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"466","Joe Gaziano (JAC)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"467","Trevis Gipson (SEA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"468","Larrell Murchison (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"469","Alex Highsmith (PIT)","4","0","1","0","0","0","0","0","1","0.0","0.0","10.0%"
"470","Jonathan Harris (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"471","Anthony Pittman (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"472","John Cominsky (DET)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"473","Armon Watts (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"474","Jalen Dalton (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"475","Rashan Gary (GB)","0","0","0","0","0","0","0","0","1","0.0","0.0","5.2%"
"476","Jachai Polite (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"477","Oshane Ximines (NE)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"478","Charles Omenihu (KC)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"479","Byron Cowart (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"480","Trysten Hill (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"481","Quinton Bell (MIA)","0","1","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"482","L.J. Collier (ARI)","0","0","0","1","0","0","1","0","1","0.0","0.0","3.0%"
"483","Andrew Van Ginkel (MIN)","4","0","1","1","0","0","0","0","1","0.0","0.0","46.8%"
"484","Khalen Saunders (NO)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"485","Efe Obada (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"486","DeShawn Williams (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"487","Adam Gotsis (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"488","Dean Lowry (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"489","Matthew Judon (ATL)","3","3","1","0","0","0","0","0","1","0.0","0.0","10.7%"
"490","Chris Jones (KC)","0","0","0","0","0","0","0","0","1","0.0","0.0","19.7%"
"491","Leonard Floyd (SF)","0","0","0","0","0","0","0","0","1","0.0","0.0","5.7%"
"492","Sheldon Day (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"493","Yannick Ngakoue (NE)","0","0","0","0","0","0","0","0","0","0","0","2.0%"
"494","Za'Darius Smith (DET)","0","0","0","0","0","0","0","0","1","0.0","0.0","2.6%"
"495","Bud Dupree (LAC)","1","1","0","0","0","0","0","0","1","0.0","0.0","0.7%"
"496","Preston Smith (PIT)","1","1","0","0","0","0","0","0","1","0.0","0.0","2.2%"
"497","Angelo Blackson (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"498","Carl Davis Jr. (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"499","Jordan Phillips (BUF)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"500","Dawuane Smoot (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"501","Carlos Watkins (DAL)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"502","Tanoh Kpassagnon (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"503","Haason Reddick (NYJ)","0","0","0","0","0","0","0","0","0","0","0","10.3%"
"504","Takk McKinley (NYJ)","0","1","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"505","Charles Harris (CAR)","0","0","0","0","0","0","0","0","1","0.0","0.0","2.1%"
"506","Carl Lawson (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"507","Chris Wormley (BAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"508","T.J. Watt (PIT)","2","1","1","1","0","0","0","0","1","0.0","0.0","75.7%"
"509","Tyus Bowser (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"510","Josh Tupou (BAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"511","Eli Ankou (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"512","Pat O'Connor (DET)","0","0","0","0","0","0","0","0","0","0","0","4.0%"
"513","Al-Quadin Muhammad (DET)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"514","Samson Ebukam (IND)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"515","Kyle Peko (DET)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"516","Morgan Fox (LAC)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"517","Zach Wood (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
""
""
