"Rank","Player","TACKLE","ASSIST","SACK","PD","INT","FF","FR","DEF TD","G","FPTS","FPTS/G","ROST"
"151","Bobby Brown III (LAR)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.2%"
"152","Zach Harrison (ATL)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.1%"
"153","Dallas Turner (MIN)","0","1","0","0","0","0","0","0","1","0.8","0.8","5.7%"
"154","Raekwon Davis (IND)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"155","George Karlaftis III (KC)","0","1","0","0","0","0","0","0","1","0.8","0.8","9.2%"
"156","Maason Smith (JAC)","0","1","0","0","0","0","0","0","1","0.8","0.8","1.1%"
"157","T.Y. McGill Jr. (FA)","0","1","0","0","0","0","0","0","1","0.8","0.8","2.0%"
"158","Tyree Wilson (LV)","0","1","0","0","0","0","0","0","1","0.8","0.8","1.2%"
"159","A.J. Epenesa (BUF)","0","1","0","0","0","0","0","0","1","0.8","0.8","2.1%"
"160","Jordan Jackson (DEN)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"161","K'Lavon Chaisson (LV)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"162","Sam Okuayinonu (SF)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.6%"
"163","Tyler Davis (LAR)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"164","Dylan Horton (HOU)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"165","Mike Pennel Jr. (KC)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.1%"
"166","Roy Robertson-Harris (SEA)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.1%"
"167","Shelby Harris (CLE)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.6%"
"168","LaBryan Ray (CAR)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.2%"
"169","Dayo Odeyingbo (IND)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.9%"
"170","T.J. Smith (CAR)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"171","Carlos Watkins (DAL)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"172","Dean Lowry (PIT)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"173","Marcus Webb (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"174","Kameron Cline (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"175","Jonah Williams (LAR)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"176","Myles Adams (SEA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"177","Micah Parsons (DAL)","0","0","0","0","0","0","0","0","0","0","0","49.6%"
"178","Domenique Davis (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"179","Bill Murray (CHI)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"180","LaCale London (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"181","Jay Tufele (CIN)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"182","William Bradley-King (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"183","Casey Toohill (BUF)","0","1","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"184","Larrell Murchison (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"185","Alex Highsmith (PIT)","0","0","0","0","0","0","0","0","0","0","0","10.0%"
"186","McTelvin Agim (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"187","Khalid Kareem (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"188","Benito Jones (MIA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"189","D.J. Wonnum (CAR)","0","0","0","0","0","0","0","0","0","0","0","2.2%"
"190","Jonathan Garvin (SF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"191","Broderick Washington Jr. (BAL)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"192","Cam Gill (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"193","Breiden Fehoko (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"194","Janarius Robinson (LV)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"195","Bryce Huff (PHI)","0","0","0","0","0","0","0","0","0","0","0","2.6%"
"196","Carlo Kemp (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"197","Teair Tart (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"198","Zaven Collins (ARI)","4","1","0","0","0","0","0","0","1","0.0","0.0","3.4%"
"199","Kenneth Odumegwu (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"200","Jacob Slade (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"201","Keshawn Banks (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"202","Kadeem Telfort (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"203","David Agoha (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"204","Junior Aho (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"205","CJ Okoye (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"206","Truman Jones (KC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"207","Jalen Redmond (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"208","DJ Coleman (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"209","Cory Durden (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"210","BJ Thompson (KC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"211","Jordon Riley (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"212","Andrew Farmer II (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"213","Scott Matlock (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"214","Cameron Young (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"215","Desjuan Johnson (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"216","Jose Ramirez (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"217","Shakel Brown (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"218","TK McLendon Jr. (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"219","Caleb Murphy (LAC)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"220","Andre Jones Jr. (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"221","Eku Leota (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"222","Chris Smith (DET)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"223","Brodric Martin (DET)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"224","Isaiah Land (IND)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"225","Kilian Zierer (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"226","Michael Hall Jr. (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"227","McKinnley Jackson (CIN)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"228","Mekhi Wingo (DET)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"229","Trevor Nowaske (DET)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"230","Mitchell Agude (DET)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"231","Brandon Pili (SEA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"232","Alex Palczewski (DEN)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"233","Brandon Bouyer-Randle (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"234","Markees Watts (TB)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"235","Marcus Haynes (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"236","Thomas Incoom (CAR)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"237","Demontrey Jacobs (NE)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"238","Titus Leo (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"239","Adisa Isaac (BAL)","0","0","0","0","0","0","0","0","0","0","0","0.8%"
"240","Mike Greene (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"241","C.J. Brewer (TB)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"242","Travis Bell (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"243","Bralen Trice (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"244","Felix Anudike-Uzomah (KC)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"245","Adetomiwa Adebawore (IND)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"246","Nick Hampton (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"247","D.J. Johnson (CAR)","1","2","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"248","Jeremiah Pharms Jr. (NE)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"249","Gabriel Murphy (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"250","Tuli Tuipulotu (LAC)","0","0","0","0","0","0","0","0","0","0","0","5.0%"
"251","Keondre Coburn (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"252","Moro Ojomo (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"253","Mike Morris (SEA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"254","Yasir Abdullah (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"255","Nick Herbig (PIT)","1","1","0.5","0","0","0","1","0","1","0.0","0.0","1.5%"
"256","Jalen McKenzie (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"257","C.J. Ravenell (BAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"258","David Olajiga (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"259","Elijah Chatman (NYG)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"260","Laekin Vakalahi (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"261","Denzel Daxon (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"262","Nate Lynn (DET)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"263","Casey Rogers (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"264","Isaac Ukwu (DET)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"265","Anthony Goodlow (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"266","James Ester (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"267","Fabien Lovett Sr. (KC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"268","Trajan Jeffcoat (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"269","Jotham Russell (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"270","Kenny Dyson Jr. (CAR)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"271","Dashaun Mallory (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"272","Dondrea Tillman (DEN)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"273","Jamie Sheriff (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"274","Camron Peterson (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"275","Gottlieb Ayedze (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"276","Carl Jones Jr. (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"277","Mohamed Kamara (MIA)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"278","Austin Booker (CHI)","1","0","1","0","0","0","0","0","1","0.0","0.0","0.9%"
"279","Brennan Jackson (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"280","Jalyx Hunt (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"281","Gabe Hall (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"282","Braiden McGregor (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"283","Jordan Jefferson (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"284","Marcus Harris (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"285","Justin Rogers (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"286","Jonah Elliss (DEN)","1","0","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"287","Javon Solomon (BUF)","1","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"288","Cedric Johnson (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"289","Darius Robinson (ARI)","0","0","0","0","0","0","0","0","0","0","0","1.2%"
"290","Brandon Dorlus (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"291","T'Vondre Sweat (TEN)","0","0","0","0","0","0","0","0","0","0","0","1.3%"
